pac_id,depth,path,status,total_received,total_donated_all,data_sufficiency,unitemized_amount,small_dollar_amount,under_5k_amount,over_5k_amount,is_federal_pac,is_major_donor_ie,is_candidate_pac,suspected_federal_reason,suspected_federal_pac,low_data_sufficiency,unknown_data_sufficiency,data_ok,pct_unitemized,pct_small_dollar,pct_over_5k,entity_id_normalized
1346267,3,1018392 -> 1380675 -> 1451423 -> 1346267,resolved,480510,82500,5.824363636363636,0,0,0,480510,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,35deef40-7ecc-4444-ac25-bbd3d5f5df2b
1450820,3,1018392 -> 1380675 -> 1451423 -> 1450820,resolved,85526,61300,1.3952039151712887,26,0,30500,55000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,3.0400112246568297e-4,0,0.6430792975235601,a6bb92c1-a4cf-4df4-a9b3-b35b51547c74
1337629,3,1018392 -> 1380675 -> 1451423 -> 1337629,resolved,14000,22500,0.6222222222222222,0,0,4000,10000,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,0.7142857142857143,07b36d1f-6a1b-44e4-b37e-c673169c212b
1488414,3,1018392 -> 1380675 -> 1451423 -> 1488414,resolved,624000,275000,2.269090909090909,0,0,0,624000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,2d387687-22a9-4966-8b09-4d55952a0ebd
1041565,3,1018392 -> 1380675 -> 1451423 -> 1041565,unresolved,NA,192500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,dee8365e-e718-4f46-869e-492d808b95e4
1385796,3,1018392 -> 1380675 -> 1461025 -> 1385796,unresolved,NA,16000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,d37e08f7-0c5e-4baa-bdb0-d35fcc34b34d
1484678,3,1018392 -> 1380675 -> 1465256 -> 1484678,resolved,6596227.11,50000,131.92454220000002,0,0,0,6596227.11,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,20bc1fbf-a18a-41a8-a3cb-6ef88a4a4dfe
1026317,3,1018392 -> 1380675 -> 1453827 -> 1026317,resolved,5602.530000000001,31700,0.17673596214511042,1804.63,0,3797.9,0,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0.3221098325220927,0,0,56a1860f-ce08-42ef-840f-f6bb66c7d8ac
1252582,3,1018392 -> 1380675 -> 1018460 -> 1252582,unresolved,NA,89500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,dd20ba10-d5b7-4280-b062-5ffba50b9f49
1412628,3,1018392 -> 1380675 -> 1018460 -> 1412628,unresolved,NA,11000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,93096974-5acd-47c0-b59e-839df1fb5714
1461314,3,1018392 -> 1380675 -> 1018460 -> 1461314,resolved,53704.520000000004,25300,2.122708300395257,0,0,0,53704.520000000004,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,573b71f3-e1ef-425b-861f-f475a68fc133
1051550,3,1018392 -> 1380675 -> 1018460 -> 1051550,unresolved,NA,25000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,bcb5dcda-dcc0-4b8b-9232-6bfcd433f4db
1049296,3,1018392 -> 1380675 -> 1018460 -> 1049296,resolved,18116.47,20250,0.8946404938271606,15000,0,3116.4700000000003,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.8279758694712601,0,0,6c3f38ce-7ae8-4dcc-94a3-c0a2b4628dc3
1298154,3,1018392 -> 1380675 -> 1018460 -> 1298154,resolved,272059.25,18500,14.705905405405405,187059.25,0,0,85000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.687568057325748,0,0.312431942674252,5761f4ea-f6a1-4552-985a-eff59f8f5bb1
1469821,3,1018392 -> 1380675 -> 1018460 -> 1469821,resolved,21500,5000,4.3,0,0,1500,20000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9302325581395349,4b2b427f-6028-45fc-a9ca-919e22299d71
1480679,3,1018392 -> 1380675 -> 1018460 -> 1480679,unresolved,NA,12500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,0eb0c4f0-c040-4a50-9a07-166549d08615
1482450,3,1018392 -> 1380675 -> 1018460 -> 1482450,unresolved,NA,31000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,85332867-0fc0-4a01-8280-1a3f825b3211
1488418,3,1018392 -> 1380675 -> 1018460 -> 1488418,resolved,64277037.26,75000,857.0271634666666,0,0,4500,64272537.26,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9999299905504077,738bda86-d6fe-42f4-8428-2ad6902fb515
1019000,3,1018392 -> 1380675 -> 1018460 -> 1019000,unresolved,NA,12000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,7b3fecf4-c21d-462f-a466-07c182de67c9
1491835,3,1018392 -> 1380675 -> 1018460 -> 1491835,unresolved,NA,10000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,a17044bf-fb60-4e50-8334-347781209352
1491604,3,1018392 -> 1380675 -> 1018460 -> 1491604,unresolved,NA,39000,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,bf20b632-d4a6-4d4b-baf7-b5b51a4f77fe
1477692,3,1018392 -> 1380675 -> 1018460 -> 1477692,unresolved,NA,7450,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b025e780-e429-439f-8d6a-634023fc7414
1480038,3,1018392 -> 1380675 -> 1018460 -> 1480038,unresolved,NA,5000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,b453fbb3-6d05-48bc-b100-3b9b1c4002e7
1384902,3,1018392 -> 1380675 -> 1018460 -> 1384902,resolved,143708.25,32000,4.4908828125,0,0,34756,108952.25,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.7581488884597788,46a8e4a6-8daf-4660-8bc0-aa6b98ae4a96
1490117,3,1018392 -> 1380675 -> 1018460 -> 1490117,unresolved,NA,5500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,74bb2cdb-b5b3-4804-bebe-eddcf21ce94f
1490463,3,1018392 -> 1380675 -> 1018460 -> 1490463,unresolved,NA,5500,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,7df78824-2343-44ac-9164-5e97c8869883
1252378,3,1018392 -> 1380675 -> 1463844 -> 1252378,resolved,27200,15400,1.7662337662337662,0,0,2000,25200,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9264705882352942,0bfd6e59-6a46-4f3b-be1b-00d9867fa8bb
1415585,3,1018392 -> 1380675 -> 1463844 -> 1415585,resolved,22160.61,15400,1.4390006493506493,0,0,11000,11160.61,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.5036237720893062,e7a10a6b-8abd-44d2-a02d-6175cf22e257
1395895,3,1018392 -> 1380675 -> 1463844 -> 1395895,resolved,10000,17500,0.5714285714285714,0,0,0,10000,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,1,05cd2c34-3b9a-4831-afa3-3e318103b1d8
1478784,3,1018392 -> 1380675 -> 1463844 -> 1478784,resolved,89511.4,7500,11.934853333333333,0,0,11500,78011.4,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.8715247443342412,596731c6-618e-4960-b56b-724107d5b58a
1478968,3,1018392 -> 1380675 -> 1463844 -> 1478968,resolved,123140,7500,16.418666666666667,0,0,7000,116140,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.9431541335065778,c65e6483-fa3f-49d0-84ba-f68928c67d10
1475960,3,1018392 -> 1380675 -> 1463844 -> 1475960,resolved,130990,7500,17.465333333333334,0,0,58400,72590,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.5541644400335903,887b7aa8-0569-410f-b018-e822abf2703d
1474254,3,1018392 -> 1380675 -> 1463844 -> 1474254,resolved,400785,7500,53.438,75,1000,43000,356710,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1.8713275197425054e-4,0.0024951033596566736,0.8900283194231321,29a38a64-4e9e-4c13-a4fe-715efa861ae0
1476993,3,1018392 -> 1459007 -> 1326620 -> 1476993,unresolved,NA,13521.91,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,072b2be2-adb6-47f0-b11f-254bb38e2add
1297707,3,1018392 -> 1459007 -> 1326620 -> 1297707,resolved,1723325.15,655700.5,2.6282199723806827,0,0,0,1723325.15,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,d8b5d82c-cded-43bc-8e94-2ae9d6c4306f
1070281,3,1018392 -> 1018513 -> 1433436 -> 1070281,unresolved,NA,49000,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,ef82d1df-6ad0-4ef5-bb8d-da9942d0b2df
1450483,3,1018392 -> 1018513 -> 1433436 -> 1450483,resolved,1698959.82,1520000,1.1177367236842106,0,100,3500,1695359.82,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,5.885954383547458e-5,0.9978810564219229,56f69b18-c4ff-4d54-b562-f90f4d35595f
1479984,3,1018392 -> 1018513 -> 1482084 -> 1479984,resolved,14150,5426.62,2.607516280852538,0,0,8250,5900,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,0.4169611307420495,d9e5799c-c475-4ee7-8a0a-c6b9e4c44541
1469547,3,1018392 -> 1018513 -> 1482084 -> 1469547,unresolved,NA,15080.94,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,323e43aa-eccf-4834-bd1c-ac27c008eeb1
1283587,3,1030435 -> 1018475 -> 1077648 -> 1283587,resolved,71908.70999999999,61500,1.1692473170731705,26343.199999999997,156,45409.51,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.3663422692466601,0.0021694173070272017,0,0ab8c171-7034-4be2-b062-cc03e84f85f0
1029751,3,1030435 -> 1018475 -> 1480103 -> 1029751,resolved,262875,39500,6.655063291139241,16995,3440,236485,5955,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0.06465049928673323,0.013086067522586781,0.022653352353780312,7e55216b-af35-46a9-9eb7-d237f46cf793
1345344,4,1018392 -> 1380675 -> 1458522 -> 1072248 -> 1345344,resolved,1086334.5,250000,4.345338,1086334.5,0,0,0,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,1,0,0,b83d0c7e-8540-449c-bc44-d11f0a41baeb
1378400,4,1018392 -> 1380675 -> 1463844 -> 1478784 -> 1378400,resolved,1152152.23,10000,115.215223,0,0,0,1152152.23,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,f376f372-2496-4bff-9f48-e20707992180
1436056,4,1018392 -> 1380675 -> 1463844 -> 1478784 -> 1436056,resolved,110000,16500,6.666666666666667,0,0,0,110000,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,0,0,1,1ac28502-4c19-4a50-b582-e20d06ff47c3
1416436,4,1018392 -> 1018513 -> 1433436 -> 1450483 -> 1416436,resolved,29400,69443.58,0.4233652700508816,0,0,9800,19600,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,0,0,0.6666666666666666,9196901d-03e0-4333-8c06-4b545ee1fc05
