pac_id,fec_id,Contributor.Name,committee_url,name_variants,is_assoc,is_union,industry_override_under_5k,note_subcategory,notes,unresolvable_reason,is_candidate_pac,is_federal_pac,suspected_federal_pac,suspected_federal_reason,is_seed,is_major_donor_ie,low_data_sufficiency,unknown_data_sufficiency,classification_status,data_ok,contributor_is_dc_based,total_received,total_donated_all,data_sufficiency,unitemized_amount,under_5k_amount,over_5k_amount,pct_over_5k,total_direct_over_5k,total_resolvable,pct_resolvable
1477807,,Josh Becker for Senate 2028,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477807,Becker for Senate 2028 | Josh Becker for Senate 2026 | Josh Becker for Senate 2028,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1434666,,Re-Elect Scott Wiener for State Senate 2024,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1434666,Re-Elect Scott Wiener for State Senate 2024 | RE-ELECT SCOTT WIENER FOR STATE SENATE 2024,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1478253,,Arreguin for State Senate 2028,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1478253,"Arreguin for Senate 2028 | Arreguin for State Senate 2028 | Arreguin For State Senate 2028 | Arreguin for State Senate 2028, Jesse | Jesse Arreguin For Senate 2028",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1476841,,Cecilia Aguiar-Curry for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1476841,"Aguiar-Curry for Assembly 2026, Cecilia | Cecilia Aguiar-Curry for Assembly 2026",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477391,,Chris Ward for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477391,"Chris Ward for Assembly 2026 | Chris Ward For Assembly 2026 | Chris Ward for State Assembly | Chris Ward For State Assembly | Chris Ward For State Assembly 2026 | Ward for Assembly 2026, Chris",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477066,,Josh Lowenthal for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477066,Josh Lowental for Assembly 2026 | Josh Lowenthal for Assembly 2026 | Josh Lowenthal For Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477258,,Marc Berman for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477258,Marc Berman for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477852,,Nick Schultz for Assembly 2026,,NA,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1332968,,Abbott Laboratories Employee Political Action Committee,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1332968,Abbott Laboratories Employee PAC | Abbott Laboratories Employee PAC (FEC ID# C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID # C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID #: C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID #C00040279) | Abbott Laboratories Employee PAC (FED PAC ID #C00040279) | Abbott Laboratories Employee PAC (Fed PAC ID# C00040279) | Abbott Laboratories Employee PAC (FED PAC ID# C00040279) | Abbott Laboratories Employee PAC (FED PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee | Abbott Laboratories Employee Political Action Committee (FEC ID C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID #: C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID #C00040279) | Abbott Laboratories Employee Political Action Committee (Fed PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00040279) | Abbott Laboratories Employee Political Action Committee (FED PAC ID#: C00042079) | Abbott Laboratories Employee Political Committee | Abbott Laboratories Employees Political Action Committee (FED PAC ID#: C00040279) | ABOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE (FED PAC ID#: C00040279),,,Manufacturing,Pharmaceutical/Medical ,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477293,,Catherine Stefani for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477293,Catherine Stefani for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477254,,Damon Connolly for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477254,Damon Connolly for Assembly 2026 | Damon Connolly For Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1479464,,Josh Fryday for Lieutenant Governor 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1479464,Josh Fryday for Lieutenant Governor | Josh Fryday for Lieutenant Governor 2026 | Josh Fryday for Lt. Governor,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1476944,,Matt Haney for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1476944,Matt Haney for Assembly 2026 | Matt Haney For Assembly 2026 | Matthew Haney for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1476921,,Alex Lee for State Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1476921,"Alex Lee for State Assembly 2026 | Lee for Assembly 2026, Alex",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1478352,,Ash Kalra for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1478352,Ash Kalra for Assembly 2026 | Ash Karla for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477383,,Avelino Valencia for Senate 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477383,Avelino Valencia for Senate 2026 | Avelino Valencia for State Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1484078,,Ian Calderon for Governor 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1484078,Ian Calderon for Governor | Ian Calderon for Governor 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477034,,Michelle Rodriguez for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477034,Michelle Rodriguez for Assembly 2026 | Michelle Rodriguez for Assembly 2026 (Officeholder: Assembly District 53),,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,classify_as_candidate,TRUE,FALSE,923243.88,150711.49,6.125902411,68,334175.88,589000,0.6379679441,589000,418708.3714,1.453518708
1479158,,Perea for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1479158,Perea for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1456818,,Angelique Ashby for Senate 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1456818,Angelique Ashby for Senate 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1456585,,Bob Archuleta for Senate 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1456585,Bob Archuleta for Senate 2026 | Jorge Herrera Avila for City Council 2024,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477262,,Bryan for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477262,"Bryan for Assembly 2026 | Bryan For Assembly 2026 | Building a Stronger Future for California PAC, sponsored by Western States Regional Council of Carpenters | Isaac Bryan for Assembly 2026",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1485168,,Colonel (Ret.) Tom Umberg for Board of Equalization 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1485168,"Colonel (Ret.) Tom Umberg for Board of Equalization 2026 | Umberg for Board of Equalization 2026, Colonel (Ret.) Tom",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1478674,,Dr. Akilah Weber Pierson for State Senate 2028,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1478674,"Dr Akilah Weber Pierson for State Senate 2028 | Dr. Akilah Weber for State Senate 2028 | Dr. Akilah Weber Pierson for State Senate 2028 | Weber Pierson for State Senate 2028, Dr. Akilah",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1456636,,Eloise Reyes for Senate 2024,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1456636,Eloise Reyes for Senate 2024,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,classify_as_candidate,FALSE,FALSE,NA,159525,NA,NA,NA,NA,NA,0,0,0
1480619,,Jerry McNerney for State Senate 2028,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1480619,Jerry McNerney for State Senate 2028,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477774,,Mia Bonta for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477774,Mia Bonta for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1478383,,Rebecca Bauer-Kahan for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1478383,Rebecca Bauer-Kahan for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1478172,,Sabrina Cervantes for Secretary of State 2030,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1478172,Sabrina Cervantes for Secretary of State 2026 | Sabrina Cervantes for Secretary of State 2030,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,classify_as_candidate,TRUE,FALSE,755715.37,110450,6.842149117,1537,185767.15,568311.22,0.7520175486,568311.22,421134.3722,1.557265856
1456658,,Shirley Weber for Secretary of State 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1456658,Shirley Weber for Secretary of State 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1477509,,Stephen Bennett for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1477509,Stephen Bennett For Asseembly 2026 | Stephen Bennett for Assembly 2026 | Stephen Bennett For Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1435181,,Stern for Senate 2024,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1435181,Henry Stern for Senate 2024 | Stern for Senate 2024 | Stern For Senate 2024,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1476547,,Tina McKinnor for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1476547,"McKinnor for Assembly 2026, Tina | Tina Mc Kinnor for Assembly 2026 | Tina Mckinnor For Assembly 2026 | Tina McKinnor for Assembly 2026 | Tina McKinnor For Assembly 2026",,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1461222,,Tom Umberg for Insurance Commissioner 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1461222,Tom Umberg for Insurance Commissioner 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1447654,,Buffy Wicks for Assembly 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1447654,Buffy Wicks for Assembly 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1471234,,Michael Tubbs for Lieutenant Governor 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1471234,Michael Tubbs for Lieutenant Governor 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1486040,,Scott Sakakihara for Senate 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1486040,Scott Sakakihara for Senate 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1480025,,Becerra for Governor 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1480025,Becerra for Governor 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,TRUE,dc_based,FALSE,NA,NA,NA,classify_as_candidate,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483889,,Ben Allen for Insurance Commissioner 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483889,Ben Allen for Insurance Commissioner 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1483008,,Eleni Kounalakis for Treasurer 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1483008,Eleni Kounalakis for Treasurer 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1485530,,Jane Kim for Insurance Commissioner 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1485530,Jane Kim for Insurance Commissioner 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1485077,,Tom Steyer for Governor 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1485077,Northern California Carpenters Regional Council  POWER PAC | Stayer for Governor 2026 | Steyer for Governor 2026 | Tom Steyer for Governor 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1247000,,United Food and Commercial Workers International Union Active Ballot Club General Fund,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1247000,United Food and Commercial Workers Active Ballot Club (California) (Fed PAC ID #C00002766) | United Food and Commercial Workers Active Ballot Club (California) (FED PAC ID #C00002766) | United Food and Commercial Workers Active Ballot Club (California) (Fed PAC ID# C00002766) | United Food and Commercial Workers Active Ballot Club (California) (FED PAC ID# C00002766) | United Food and Commercial Workers Active Ballot Club (California)(Fed PAC ID#C00002766) | United Food and Commercial Workers International Union Active Ballot Club (California) (Fed PAC ID# C00002766) | United Food and Commercial Workers International Union Active Ballot Club General Fund,,TRUE,Unions,Misc Unions,,federal_pac,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,unresolvable,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1486858,,Mahan for Governor 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1486858,California Grand Casino | Mahan for Governor 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1409634,,The Home Depot PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1409634,"Home Depot Inc. PAC (Fed) | The Home Depot Inc. PAC | The Home Depot Inc. PAC (FEC PAC ID# C00284558) | The Home Depot Inc. PAC (FED PAC ID #C00284885) | THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE | The Home Depot Inc. Political Action Committee (FEC ID C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID # C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID #C00284885) | THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE (FED PAC ID #C00284885) | The Home Depot Inc. Political Action Committee (Fed PAC ID C00284885) | The Home Depot Inc. Political Action Committee (FED PAC ID# C00284885) | The Home Depot PAC | The Home Depot, Inc. PAC (FEC ID #C00284885) | The Home Depot, Inc. PAC (FEC ID# C00284885) | The Home Depot, Inc. PAC (FED PAC ID # C00284885) | The Home Depot, Inc. PAC (Fed PAC ID #C00284885) | The Home Depot, Inc. PAC (FED PAC ID #C00284885) | The Home Depot, Inc. PAC (FED PAC ID# C00284885) | The Home Depot, Inc. PAC (Fed PAC ID#C00284885)",,,Other Industries,Retail,,federal_pac,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,unresolvable,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
NA,,Californians for Human Immigrants Rights Leadership Action Fund,,NA,,,Uncategorized,,,pac_no_id,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,unresolvable,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1457367,,Steve Padilla for State Senate 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1457367,Steve Padilla for Senate 2026 | Steve Padilla for State Senate 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1431035,,Steve Padilla for State Senate 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1431035,Steve Padilla for State Senate 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1435065,,Rosilicie Ochoa Bogh for Senate 2024,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1435065,Rosilcie Ochoa Bogh for Senate 2024 | Rosilicie Ochoa Bogh for Senate 2024,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1457661,,Alvarado-Gil for Senate 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1457661,Alvarado-gil For Senate 2026 | Alvarado-Gil for Senate 2026 | Alvarado-Gil For Senate 2026 | Alvarado-Gill For Senate 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1457859,,Sanchez for Assembly 2024,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1457859,Sanchez for Assembly 2024 | Sanchez For Assembly 2024,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1457495,,Roger Niello for Senate 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1457495,Roger Niello for Senate 2026 | Roger Niello For Senate 2026 | ROGER NIELLO FOR SENATE 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1479095,,Bianco for Governor 2026,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1479095,Bianco for Governor 2026 | Bianco For Governor 2026 | Chad Bianco for Governor 2026,,,Candidates/Political Parties,Candidate,,NA,TRUE,FALSE,FALSE,NA,FALSE,NA,NA,NA,classify_as_candidate,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0
1280730,,Citigroup Federal PAC,https://cal-access.sos.ca.gov/Campaign/Committees/Detail.aspx?id=1280730,"Citigroup Federal PAC | Citigroup Inc. PAC - State (Citi PAC-State) | Citigroup Inc. Political Action Committee Federal/State (Citi PAC) | Citigroup, Inc. PAC - State (Citi PAC-State) (FEC ID#C00039305)",,,Finance/Insurance,,,federal_pac,FALSE,TRUE,FALSE,NA,FALSE,NA,NA,NA,unresolvable,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,0,0
