"raw_name","entity_uuid","reviewed_date","source"
"PACHAMAMA RESOURCES INC. (RESTRICTED USE ACCOUNT)","34c33d46-9918-45be-a21a-a9dda910470b","2026-08-28","manual_review"
"PRIMA WASTE MANAGEMENT, INC.","e013e1ab-f6d2-4add-88e3-dee8b7a98efc","2026-08-28","manual_review"
"PRIMA WASTE MANAGEMENT, INC. (FERNANDO VASQUEZ)","e013e1ab-f6d2-4add-88e3-dee8b7a98efc","2026-08-28","manual_review"
"PRIME THERAPEUTICS, LLC (ANTHONIO FIORE)","60cbe3cc-a415-4a5b-b917-c55f3b5fe363","2026-08-28","manual_review"
"PRIME THERAPEUTICS, LLC(ANTHONIO FIORE)","60cbe3cc-a415-4a5b-b917-c55f3b5fe363","2026-08-28","manual_review"
"SAN FRANCISCO FIRE CREDIT UNION","4d487f0c-fe2a-4292-bbec-44a64259c9fa","2026-08-28","manual_review"
"SAN FRANCISCO FIRE CREDIT UNION (INDEP EXPENDITURE ACCOUNT)","4d487f0c-fe2a-4292-bbec-44a64259c9fa","2026-08-28","manual_review"
"THE WONDERFUL COMPANY LLC","0bb73a70-9005-405b-ba80-6bfa2f092b17","2026-08-28","manual_review"
"THE WONDERFUL COMPANY LLC (STEWART A. RESNICK)","0bb73a70-9005-405b-ba80-6bfa2f092b17","2026-08-28","manual_review"
"ADVANCED NETWORK INC. (ANI)","00ad0bb0-23aa-4bed-9876-7b0543ade746","2026-08-28","manual_review"
"ADVANCED NETWORK, INC.","00ad0bb0-23aa-4bed-9876-7b0543ade746","2026-08-28","manual_review"
"AFFIRMED HOUSING GROUP","8fb714e0-1adc-469e-80d0-e431641344e1","2026-08-28","manual_review"
"AFFIRMED HOUSING GROUP INC.","8fb714e0-1adc-469e-80d0-e431641344e1","2026-08-28","manual_review"
"AL MALAIKAH AUDITORIUM CO","2165c2f5-6796-4526-9f00-556599bb1a15","2026-08-28","manual_review"
"AL MALAIKAH AUDITORIUM COMPANY","2165c2f5-6796-4526-9f00-556599bb1a15","2026-08-28","manual_review"
"ALPHA IN BAY, INC.","42f09977-d453-40b9-9110-328a397f2c68","2026-08-28","manual_review"
"ALPHA IN BAY, LLC","42f09977-d453-40b9-9110-328a397f2c68","2026-08-28","manual_review"
"AMERICAN ADVANCED MANAGEMENT INC.","fa282df5-427b-48c7-8164-acec5ea05ed3","2026-08-28","manual_review"
"AMERICAN ADVANCED MANAGEMENT, INC.","fa282df5-427b-48c7-8164-acec5ea05ed3","2026-08-28","manual_review"
"COMMON ENERGY","5156ff4e-fac6-4e8d-9455-20a2b08bf366","2026-08-28","manual_review"
"COMMON ENERGY LLC","5156ff4e-fac6-4e8d-9455-20a2b08bf366","2026-08-28","manual_review"
"CROWN REALTY PROPERTY MANAGEMENT","4174cd24-d3d2-4a33-8e47-80979ea5ad7f","2026-08-28","manual_review"
"CROWN REALTY PROPERTY MGMT","4174cd24-d3d2-4a33-8e47-80979ea5ad7f","2026-08-28","manual_review"
"FOWLER PACKING","79359c79-d846-47ea-879e-43d8bb2935cc","2026-08-28","manual_review"
"FOWLER PACKING COMPANY INC.","79359c79-d846-47ea-879e-43d8bb2935cc","2026-08-28","manual_review"
"FOWLER PACKING COMPANY, INC.","79359c79-d846-47ea-879e-43d8bb2935cc","2026-08-28","manual_review"
"KOOTH USA LLC (LAURA TULLY)","e04437af-1df2-4844-a440-cb67b560f4d4","2026-08-28","manual_review"
"KOOTH USA, LLC","e04437af-1df2-4844-a440-cb67b560f4d4","2026-08-28","manual_review"
"L.A. TAXI COOPERATIVE, INC. DBA YELLOW CAB","c5cff26b-86a7-463e-b936-3e90f80b01c8","2026-08-28","manual_review"
"L.A. TAXI COOPERATIVE, INC., DBA YELLOW CAB","c5cff26b-86a7-463e-b936-3e90f80b01c8","2026-08-28","manual_review"
"MCDONALD'S USA, LLC","2e0f297b-4626-4da0-8509-86d3458f2d8e","2026-08-28","manual_review"
"MCDONALD'S USA LLC, INCLUDING MCDONALD'S CORPORATION(LAUREN AGUILAR)","2e0f297b-4626-4da0-8509-86d3458f2d8e","2026-08-28","manual_review"
"MCDONALD'S USA, LLC INCLUDING MCDONALD'S CORPORATION","2e0f297b-4626-4da0-8509-86d3458f2d8e","2026-08-28","manual_review"
"MCDONALD'S USA, LLC(LAUREN AGUILAR)","2e0f297b-4626-4da0-8509-86d3458f2d8e","2026-08-28","manual_review"
"MERUELO ENTERPRISES INC. (ALEX MERUELO)","ba8ff2bf-8fbb-4eb8-b768-0ea14df630ed","2026-08-28","manual_review"
"MERUELO ENTERPRISES, INC.","ba8ff2bf-8fbb-4eb8-b768-0ea14df630ed","2026-08-28","manual_review"
"NRG ENERGY INC.","808e9cd8-aead-4674-bbec-f1429e70b8bf","2026-08-28","manual_review"
"NRG ENERGY, INC.","808e9cd8-aead-4674-bbec-f1429e70b8bf","2026-08-28","manual_review"
"PRIME DIRT INC.","aca39015-f09d-4bb7-b97d-5a2b44702c02","2026-08-28","manual_review"
"PRIME-DIRT","aca39015-f09d-4bb7-b97d-5a2b44702c02","2026-08-28","manual_review"
"PRIME-DIRT, INC.","aca39015-f09d-4bb7-b97d-5a2b44702c02","2026-08-28","manual_review"
"RAI SERVICES CO","d91acbd2-6f62-4315-828e-6ba037af0c7d","2026-08-28","manual_review"
"RAI SERVICES COMPANY","d91acbd2-6f62-4315-828e-6ba037af0c7d","2026-08-28","manual_review"
"R.J. REYNOLDS TOBACCO COMPANY AND ITS AFFILIATES","d91acbd2-6f62-4315-828e-6ba037af0c7d","2026-08-28","manual_review"
"RJ REYNOLDS TOBACCO COMPANY AND ITS AFFILIATES","d91acbd2-6f62-4315-828e-6ba037af0c7d","2026-08-28","manual_review"
"SIGHTGLASS MANAGEMENT","5bf22094-b017-4cbb-94a6-7a6cbce5c03d","2026-08-28","manual_review"
"SIGHTGLASS MANAGEMENT, INC.","5bf22094-b017-4cbb-94a6-7a6cbce5c03d","2026-08-28","manual_review"
"SIGNAL HILL PETROLEUM","7c064fc4-538e-4e1e-b6f8-ade6e9292053","2026-08-28","manual_review"
"SIGNAL HILL PETROLEUM INC.","7c064fc4-538e-4e1e-b6f8-ade6e9292053","2026-08-28","manual_review"
"SIGNAL HILL PETROLEUM, INC","7c064fc4-538e-4e1e-b6f8-ade6e9292053","2026-08-28","manual_review"
"SIGNAL HILL PETROLEUM, INC.","7c064fc4-538e-4e1e-b6f8-ade6e9292053","2026-08-28","manual_review"
"SOUTH CORD MANAGEMENT LLC (ELLIOT LEWIS)","c03ec4fa-ff93-4e65-a8c8-997e774faa68","2026-08-28","manual_review"
"SOUTH CORD MANAGEMENT, LLC","c03ec4fa-ff93-4e65-a8c8-997e774faa68","2026-08-28","manual_review"
"SUTTER EAST BAY MEDICAL GROUP","8afc2f75-e66e-49c4-907f-0d3da98e16d2","2026-08-28","manual_review"
"SUTTER EAST BAY MEDICAL GROUP INC.","8afc2f75-e66e-49c4-907f-0d3da98e16d2","2026-08-28","manual_review"
"SUTTER NORTH MEDICAL GROUP","12796ce3-0e6a-433a-9ee9-697c2a91c6c6","2026-08-28","manual_review"
"SUTTER NORTH MEDICAL GROUP INC.","12796ce3-0e6a-433a-9ee9-697c2a91c6c6","2026-08-28","manual_review"
"TAYLOR FRESH FOODS","fc5a410d-cf85-48d1-aa00-38add1273d47","2026-08-28","manual_review"
"TAYLOR FRESH FOODS, INC.","fc5a410d-cf85-48d1-aa00-38add1273d47","2026-08-28","manual_review"
"TRC OPERATING COMPANY","8d105f6f-9de0-4851-8262-e29103989a87","2026-08-28","manual_review"
"TRC OPERATING COMPANY INC.","8d105f6f-9de0-4851-8262-e29103989a87","2026-08-28","manual_review"
"US RENAL CARE INC","4aabcee0-2f9f-4643-8db7-7f7585f72adc","2026-08-28","manual_review"
"US RENAL CARE, INC.","4aabcee0-2f9f-4643-8db7-7f7585f72adc","2026-08-28","manual_review"
"SAN JOAQUIN RIVER RANCH LLC","b0e4d783-83b7-4add-abc7-60bfe61bf7b9","2026-08-28","manual_review"
"SAN JOAQUIN WEST RANCH","d52cee88-3240-4917-b6a8-ba89967e7e69","2026-08-28","manual_review"
"ACE DEVELOPMENT COMPANY LLC(ANDRES GLUSKI)","4c5bc4df-f268-4008-a5ae-59d884b0720e","2026-08-28","manual_review"
"OCEAN DEVELOPMENT, INC.","4968b8c2-449c-4580-bc58-49b6c47dacdd","2026-08-28","manual_review"
"PACIFIC COAST COMPANIES INC.","282026ec-3814-434d-af9f-cea5f84e20be","2026-08-28","manual_review"
"PACIFIC COAST COMPANIES, INC., PACIFIC COAST BUILDING PRODUCTS","282026ec-3814-434d-af9f-cea5f84e20be","2026-08-28","manual_review"
"DWO ENTERPRISES, INC.","cc1cd3fc-7c68-4ced-8063-dd8eef9b9b23","2026-08-28","manual_review"
"G3 ENTERPRISES","c6e9aa8c-0e72-41bb-a8f9-62a5b7911839","2026-08-28","manual_review"
"GBH ENTERPRISES, INC.","0b748ca1-f419-417e-b4b9-121f8f7d606d","2026-08-28","manual_review"
"J.G. ENTERPRISES","5935bf60-1905-479f-897e-4834adddc0bf","2026-08-28","manual_review"
"JAVA ENTERPRISES","d83d7b4c-d806-40dd-9747-f9ead6e77870","2026-08-28","manual_review"
"JFS ENTERPRISES","501b4411-2124-4483-aec5-8a0d2a9e96e9","2026-08-28","manual_review"
"MVK ENTERPRISES, INC.","50a50365-3ee9-4d94-a552-246e47234289","2026-08-28","manual_review"
"SY ENTERPRISES, INC.","f27cb701-b5f4-417c-abb7-4fd2abe8c808","2026-08-28","manual_review"
"VB ENTERPRISES *","ac440c62-e06a-4f1c-ab19-8705ab188e01","2026-08-28","manual_review"
"VOLK ENTERPRISES, INC.","393ca846-d6f3-466c-8d58-b0331f588a65","2026-08-28","manual_review"
"WOOLF ENTERPRISES","44b83464-3a73-4277-99e1-f2dde11756c2","2026-08-28","manual_review"
"SIERRA PACIFIC INDUSTRIES INC.","613755e7-c4ad-4d7a-a9dd-752ada51a5a1","2026-08-28","manual_review"
"SIERRA PACIFIC WEST INC.","e463c4cc-895b-4c00-abdf-37566535325c","2026-08-28","manual_review"
"MEDIC AMBULANCE SERVICE AND AFFILIATES","da6b9fd4-b3f5-473f-90f3-cc388246fde0","2026-08-28","manual_review"
"MEDIC AMBULANCE SERVICE INC.","da6b9fd4-b3f5-473f-90f3-cc388246fde0","2026-08-28","manual_review"
"D&N MANAGEMENT LLC (DOMINIC ASSALI)","40d0c37e-93bc-460a-bcb8-954ff07e01f7","2026-08-28","manual_review"
"NRD MANAGEMENT LLC (NATHAN DAVIT)","44923684-804c-4040-89bd-1bf59a1f24e4","2026-08-28","manual_review"
"VNR MANAGEMENT LLC(VIPUL DAYAL)","8dd8ca60-8156-4109-9360-c22a1d8af746","2026-08-28","manual_review"
"BSK & ASSOCIATES","f8041eff-888f-4f80-9804-748af0a2bceb","2026-08-28","manual_review"
"F3 & ASSOCIATES, INC.","476270b8-7a67-4ae2-b910-1327ce26da46","2026-08-28","manual_review"
"FPL AND ASSOCIATES, INC.","5d8b65e2-bb58-457e-84f5-38dd6092bc74","2026-08-28","manual_review"
"FRIEND & ASSOCIATES","8b58adba-ef3b-4234-83ad-5a47b9a0331d","2026-08-28","manual_review"
"GIBBS & ASSOCIATES","a8a2bb34-f129-4752-be35-310d13af2323","2026-08-28","manual_review"
"JULES AND ASSOCIATES, INC. (JULES BUENABENTA)","4e04c410-494b-4b7c-bf65-dd0489e27192","2026-08-28","manual_review"
"JV AND ASSOCIATIES, INC.","bd7b5290-82a0-4856-95c3-741c526b36aa","2026-08-28","manual_review"
"RK & ASSOCIATES INC.","1686ce53-2bf4-4cc6-9551-4785e7833a01","2026-08-28","manual_review"
"WNC & ASSOCIATES INC.","428ee4eb-ddb1-40e7-a9f2-262b0b01c2ab","2026-08-28","manual_review"
"YEH AND ASSOCIATES","d10c34e5-e986-49fe-9735-a4a80f8874ab","2026-08-28","manual_review"
"LSMA MANAGEMENT INC.","a899f7a4-25d1-4bf8-9571-19277248e57b","2026-08-28","manual_review"
"MAG MANAGEMENT, INC.","fa25d085-0d43-41e0-a59c-d605fc898489","2026-08-28","manual_review"
"MESA MANAGEMENT INC. AND AFFILIATED ENTITIES","47421b13-6bab-4def-8196-992394b9d34e","2026-08-28","manual_review"
"BC ENGINEERING GROUP, INC.","bd5e28c7-289a-420b-bc4e-cd6974ecb581","2026-08-28","manual_review"
"JACOBS ENGINEERING GROUP INC.","e59ffb1a-65a1-49a5-ad89-5f467a72ccb2","2026-08-28","manual_review"
"COLUSA INDIAN COMMUNITY COUNCIL","45b863c8-ca26-47ad-9573-10ca5b886037","2026-08-28","manual_review"
"COLUSA INDIAN COMMUNITY COUNCIL/CACHIL DEHE BAND OF WINTUN INDIANS","45b863c8-ca26-47ad-9573-10ca5b886037","2026-08-28","manual_review"
"PATTERN ENERGY GROUP LP","48d110d2-68e5-4f77-9cdb-b6f463806daa","2026-08-28","manual_review"
"PATTERN ENERGY GROUP SERVICES LP","48d110d2-68e5-4f77-9cdb-b6f463806daa","2026-08-28","manual_review"
"SOLAR ENERGY INDUSTRIES ASSOCIATION CALIFORNIA PAC","bbc5ca06-7ae6-4198-a478-6825323baf0d","2026-08-28","manual_review"
"SOLAR ENERGY INDUSTRIES ASSOCIATION, INC. CALIFORNIA PAC","bbc5ca06-7ae6-4198-a478-6825323baf0d","2026-08-28","manual_review"
"ASSN OF CALIFORNIA SCHOOL ADMINISTRATORS PAC","f6d8ad00-8aa4-47d4-a371-a5b23db82998","2026-08-28","manual_review"
"ASSOCIATION OF CA SCHOOL ADMINISTRATORS PAC","f6d8ad00-8aa4-47d4-a371-a5b23db82998","2026-08-28","manual_review"
"ASSOCIATION OF CALIFORNIA SCHOOL ADMINISTRATORS PAC","f6d8ad00-8aa4-47d4-a371-a5b23db82998","2026-08-28","manual_review"
"ASSOCIATION OF CALIFORNIA SCHOOL ADMINISTRATORS PAC SMALL CONTRIBUTOR COMMITTEE","f6d8ad00-8aa4-47d4-a371-a5b23db82998","2026-08-28","manual_review"
"ASSOCIATION OF CALIFORNIA SCHOOL ADMINISTRATORS POLITICAL ACTION COMMITTEE","f6d8ad00-8aa4-47d4-a371-a5b23db82998","2026-08-28","manual_review"
"REDWOOD EMPIRE CHAPTER CAMFT","12e03340-60b9-46f1-b66b-33c5c9478264","2026-08-28","manual_review"
"REDWOOD EMPIRE CHAPTER NECA","45561be2-39db-4bdc-8385-e5970fb96149","2026-08-28","manual_review"
"AMES CONSTRUCTION","2f0c4523-2767-4a57-91e6-26ebf39a0a6d","2026-08-28","manual_review"
"BUTTE CONSTRUCTION COMPANY","ed802b86-10d5-4aa9-b60c-4d58dcb28fa9","2026-08-28","manual_review"
"EVRA CONSTRUCTION","c25eb409-00a3-4870-9c16-d457327a2ff3","2026-08-28","manual_review"
"FARR CONSTRUCTION COMPANY","329fa21a-8ff0-4f88-8ed3-6b8d887e760b","2026-08-28","manual_review"
"GCI CONSTRUCTION, INC.","95212c8a-831a-4b37-9708-0304613d9daa","2026-08-28","manual_review"
"GS CONSTRUCTION, INC.","b369e8e8-eda1-425f-a64b-e9a3f8e7a86c","2026-08-28","manual_review"
"JHK CONSTRUCTION","65d8ddbb-ce38-41e3-b2d0-ff97a844d7d5","2026-08-28","manual_review"
"JMJ CONSTRUCTION","38235f17-61b6-4de9-944f-7ee47d7abcb6","2026-08-28","manual_review"
"K.A.R. CONSTRUCTION INC.","182432a0-c6f9-48f1-8367-8b6f3f0c5a33","2026-08-28","manual_review"
"MAI CONSTRUCTION","8e46bd14-0e55-49df-be69-6e3ab111d6c8","2026-08-28","manual_review"
"MS CONSTRUCTION","0d3a390a-ba5b-473c-ab70-9c47fa2987e2","2026-08-28","manual_review"
"PCL CONSTRUCTION INC","113c8a56-fed6-4d1f-a90a-cafefa6dd9f4","2026-08-28","manual_review"
"PCL CONSTRUCTION SERVICES, INC.","113c8a56-fed6-4d1f-a90a-cafefa6dd9f4","2026-08-28","manual_review"
"RAM CONSTRUCTION, INC.","a6a8a0bb-7247-4022-aa1c-3db5d8c0a77a","2026-08-28","manual_review"
"RAMINHA CONSTRUCTION","ce853bf5-29cf-4621-9b8d-b936a21a1f53","2026-08-28","manual_review"
"REM CONSTRUCTION INCORPORATED","9e3e4cd1-ff50-4a6f-8e2c-97e352fd9f56","2026-08-28","manual_review"
"RSH CONSTRUCTION, INC.","c9151043-b4d0-47a4-88bd-cb0bf84b6adc","2026-08-28","manual_review"
"S&H CONSTRUCTION, INC.","4837c6ba-f43e-492f-932f-ad8d41834127","2026-08-28","manual_review"
"SEALS CONSTRUCTION INC.","52ea091d-3e31-4f4f-ae0c-126c8835b197","2026-08-28","manual_review"
"T.D.W. CONSTRUCTION, INC.","b34b2856-6f1e-4a06-a691-6960c53de32f","2026-08-28","manual_review"
"TDH CONSTRUCTION INC.","cb1ba3b9-aa3d-4fc2-a7b4-69805504795e","2026-08-28","manual_review"
"TK CONSTRUCTION","5cdbf407-d3c5-49dd-b559-f829288bf108","2026-08-28","manual_review"
"TSE CONSTRUCTION","4e72bda9-0bcf-433e-b6c9-ae0c2f2aa7d1","2026-08-28","manual_review"
"TTS CONSTRUCTION CORP","10b156f4-699c-4dd4-9506-70dc7ead5840","2026-08-28","manual_review"
"TTS CONSTRUCTION CORPORATION","10b156f4-699c-4dd4-9506-70dc7ead5840","2026-08-28","manual_review"
"WARD CONSTRUCTION, INC.","2e498d14-85cd-4b0c-a10f-eb25af787142","2026-08-28","manual_review"
"AGL ENGINEERING, INC.","dd5177b0-9200-4e51-836a-2da549d68ddb","2026-08-28","manual_review"
"C2R ENGINEERING INC","e8196703-8de6-4126-8d89-c87657667ad2","2026-08-28","manual_review"
"CMAG ENGINEERING, INC.","53efbf9a-f9f8-4576-9a3f-8edf2736a871","2026-08-28","manual_review"
"DARCO ENGINEERING, INC.","5b99a92d-2071-4d60-855f-028b00b5d61e","2026-08-28","manual_review"
"FTF ENGINEERING, INC.","a2f7ea2b-9031-4f79-989f-141451c66f31","2026-08-28","manual_review"
"HP ENGINEERING INC.","5a001b9b-6b87-44ec-ba53-20638d1157d6","2026-08-28","manual_review"
"P2S ENGINEERING, INC.","5e55d5eb-7fd8-4060-83b9-04a2fce5738c","2026-08-28","manual_review"
"R&F ENGINEERING, INC.","650db3ca-c66c-4717-890d-b835e1e7b6f6","2026-08-28","manual_review"
"RGF ENGINEERING, INC.","e8170251-b02f-4c44-a41b-9ad2c0c24e8f","2026-08-28","manual_review"
"RK ENGINEERING, INC.","fc9b9755-ae28-4b83-9757-3add5e898451","2026-08-28","manual_review"
"SRK ENGINEERING, INC.","1444e165-2320-43fd-8d05-cc4d7f57f115","2026-08-28","manual_review"
"TSAC ENGINEERING","720e8069-02d5-4d57-bac8-a4b8e4ed6604","2026-08-28","manual_review"
"VST ENGINEERING INC.","1b2856fa-2d9f-48d8-87b9-fb5a766c4ec6","2026-08-28","manual_review"
"BAY ENGINEERING LLC(DANIEL CORNILSEN)","2507c2b4-5b65-422a-bedc-a33af2431ab7","2026-08-28","manual_review"
"BAY TECH ENGINEERING, INC.","baa3876e-db3d-4248-98f3-d83e626ce392","2026-08-28","manual_review"
"HENSEL PHELPS (RESTRICTED USE ACCOUNT)","e0726a24-f5fe-4443-a660-add0f0b10009","2026-08-28","manual_review"
"HENSEL PHELPS - RUA","e0726a24-f5fe-4443-a660-add0f0b10009","2026-08-28","manual_review"
"MERIDIAN GROWERS","1907a199-19ce-42e4-945e-781517d1340d","2026-08-28","manual_review"
"MERIDIAN NUT GROWERS","1907a199-19ce-42e4-945e-781517d1340d","2026-08-28","manual_review"
"Q METRICS, INC.","4bbb9260-4e30-4d88-9ad1-9645bbb686c7","2026-08-28","manual_review"
"QMETRICS INC.","4bbb9260-4e30-4d88-9ad1-9645bbb686c7","2026-08-28","manual_review"
"A AND A PROPERTY MANAGEMENT","e44888a5-56ea-4d3a-ae88-31c7994b50ad","2026-08-28","manual_review"
"A AND J PROPERTY MANAGERS","50dd66b0-06ef-41fb-82ec-47d2f2fd4108","2026-08-28","manual_review"
"ABACUS PROPERTY MANAGEMENT","ad5bb59a-53b2-4e51-bd8b-8d0185bf70c6","2026-08-28","manual_review"
"ACP PROPERTY MANAGEMENT COMPANY","f346ddd2-108e-4e05-a94a-033e599a9149","2026-08-28","manual_review"
"ALFORD PROPERTY MANAGEMENT","0c15bd98-6de7-4563-92d7-298a1e5b3389","2026-08-28","manual_review"
"ALL BAY PROPERTY MANAGEMENT CORP.","0de80c6e-301b-41d0-96a1-42bd92088b34","2026-08-28","manual_review"
"ALTA PROPERTY MANAGEMENT","dc516917-c798-4e08-a923-997297cfc50d","2026-08-28","manual_review"
"API PROPERTY MANAGEMENT","c0e8e4b8-61ea-4e03-a665-899fc90e7683","2026-08-28","manual_review"
"ARROYO PROPERTY MANAGEMENT INC.","5a263af0-0a6f-4bc3-b005-d601504af02f","2026-08-28","manual_review"
"B2RE PROPERTY MANAGEMENT","0574ff7a-a60b-43bd-92d9-38a56b4f3f1f","2026-08-28","manual_review"
"BERRO PROPERTY MANAGEMENT","37543b92-2c5a-4832-b2cb-668ed347d48e","2026-08-28","manual_review"
"BETTER PROPERTY MANAGEMENT","6a8c7f85-5f86-4464-bc9d-22f727efa92b","2026-08-28","manual_review"
"BRIGHT PROPERTY MANAGEMENT INC.","5649d31d-e64a-468e-84d4-d7a85e98c377","2026-08-28","manual_review"
"CAL PROPERTY MANAGEMENT, INC.","10dc00b7-c32e-465e-b51a-0b4bbd45f0bc","2026-08-28","manual_review"
"CAL-WESTERN PROPERTY MANAGEMENT","96e8b829-19ac-4788-a5f0-bcbfe21168e0","2026-08-28","manual_review"
"CM PROPERTY MANAGEMENT INC.","7497e6d6-eede-4d5c-9d73-fd1b33b023f5","2026-08-28","manual_review"
"DAKOTA PROPERTY MANAGEMENT, INC.","4bdc4e44-03cf-4850-a9f4-9fe74322f58e","2026-08-28","manual_review"
"E.E.N. PROPERTY MANAGEMENT INC.","f9429356-1c58-4bc2-9232-8add037047e2","2026-08-28","manual_review"
"ELLIS PROPERTY MANAGEMENT COMPANY (SCOTT ELLIS JR.)","85b6ccb7-8dd0-42db-bd3a-7de942377174","2026-08-28","manual_review"
"HCA PROPERTY MANAGEMENT, INC.","bdd9898f-d93d-4a8f-aedb-54fcd9d63e3c","2026-08-28","manual_review"
"HOMS PROPERTY MANAGEMENT LLC (MATT TOLLESTRUP)","0471a02b-f829-4adf-9748-7ee9bccad7c7","2026-08-28","manual_review"
"J AND R PROPERTY MANAGEMENT","c4f3ca1d-da93-4694-958d-ddd63e19b97d","2026-08-28","manual_review"
"JR AND K PROPERTY MGMT LLC (JOHN H. SEUNG)","32692d02-551e-4588-a478-84c97fa12554","2026-08-28","manual_review"
"JR AND K PROPERTY MGMT LLC * (JOHN H. SEUNG)","32692d02-551e-4588-a478-84c97fa12554","2026-08-28","manual_review"
"JD PROPERTY MANAGEMENT, INC.","cfdf719e-9946-4bac-bee0-ad51ec6a2bf7","2026-08-28","manual_review"
"JM PROPERTY MANAGEMENT","7781eff1-6757-4975-a2db-bd81c6943f4e","2026-08-28","manual_review"
"KAMAP PROPERTY MANAGEMENT","9c6931de-3bb9-44ef-85e4-8e6ac719078b","2026-08-28","manual_review"
"LANDLORD PROPERTY MANAGEMENT CO.","dc9b2e0f-68c8-43cc-9f8b-bdb8c22a727e","2026-08-28","manual_review"
"MBS PROPERTY MANAGEMENT, INC.","28f5b6e9-7e77-4656-b817-e021d6e4d48d","2026-08-28","manual_review"
"MCR PROPERTY MANAGEMENT","c21c77de-bcb3-49ae-86d6-4f32f61e0e5a","2026-08-28","manual_review"
"MNM PROPERTY MANAGEMENT, INC.","e457486e-5edb-4311-82db-7a260782b8d8","2026-08-28","manual_review"
"OLIVER PROPERTY MANAGEMENT","eec034e3-7dbb-4bfa-ac67-90820bac02f2","2026-08-28","manual_review"
"ONYX PROPERTY MANAGEMENT *","97095323-ba28-4469-92c3-f88804e0469f","2026-08-28","manual_review"
"PPC PROPERTY MANAGEMENT","f7e7752a-67c9-42c2-97e6-a6df06c13151","2026-08-28","manual_review"
"PRANDI PROPERTY MANAGEMENT","834ff253-a857-4288-8ca0-d6831ff58bcb","2026-08-28","manual_review"
"RCS PROPERTY MANAGEMENT","6aeed983-ca7f-40fb-8bec-fab4d15afb01","2026-08-28","manual_review"
"REG PROPERTY MANAGEMENT, INC.","05ff4145-d4b6-4f2b-92c7-10dd4b564eb6","2026-08-28","manual_review"
"REGENCY PROPERTY MANAGEMENT*","4bc8f59f-ad37-455b-8ef4-e9f0e202b0a7","2026-08-28","manual_review"
"REGENCY PROPERTY MANAGEMENT, INC.:COPPER BEACH FRESNO","4bc8f59f-ad37-455b-8ef4-e9f0e202b0a7","2026-08-28","manual_review"
"S AND L PROPERTY MANAGEMENT COMPANY LLC (ROBERT LINK)","ac27d7f6-7150-4732-b06d-aea428d35b4e","2026-08-28","manual_review"
"SUTRO PROPERTY MANAGEMENT, INC","5a09e700-6575-426a-81b6-48fd969a9358","2026-08-28","manual_review"
"THR PROPERTY MANAGEMENT, LP","06f4e22a-24ab-4273-aa36-cf5f4938e236","2026-08-28","manual_review"
"TRUE HAVEN PROPERTY MANAGEMENT","7d495a15-d717-476b-9239-b049964eea0c","2026-08-28","manual_review"
"UKIYO PROPERTY MANAGEMENT","a5322a78-3a87-4047-aae9-cae27aeddc43","2026-08-28","manual_review"
"UNIT E PROPERTY MANAGEMENT","ce8c5053-ee40-4ec6-95e0-f4dfb7edd176","2026-08-28","manual_review"
"WESTERN MANAGEMENT PROPERTIES, INC.","fc9bdc0e-234e-4470-8c6f-8b8c398b1475","2026-08-28","manual_review"
"WYMAN PROPERTY MANAGEMENT INC.","c44d2e8c-32c8-4f8c-b820-cb0baa93387d","2026-08-28","manual_review"
"TRUE PROPERTY MANAGEMENT","4238840a-600f-4b39-a908-0b91b027f62a","2026-08-28","manual_review"
"WESTERN PROPERTY MANAGEMENT","1e25dc21-cd2c-433f-9973-b4608c2dd95b","2026-08-28","manual_review"
"NEUROCRINE BIOSCIENCE","1a175454-549a-4fee-a7ab-a1f1c095356e","2026-08-28","manual_review"
"NEUROCRINE BIOSCIENCES INC.","1a175454-549a-4fee-a7ab-a1f1c095356e","2026-08-28","manual_review"
"RMV COMMUNITY DEVELOPMENT CO, INC.","d5e8ac4b-852c-4edf-9d7f-9017b088ac96","2026-08-28","manual_review"
"RMV COMMUNITY DEVELOPMENT COMPANY, INC. AND AFFILIATED ENTITIES","d5e8ac4b-852c-4edf-9d7f-9017b088ac96","2026-08-28","manual_review"
"RELATED COMPANIES OF CALIFORNIA LLC(BILL WITTE)","f6acdaf1-cc6b-4592-91a8-438b1fc4e894","2026-08-28","manual_review"
"THE RELATED COMPANIES OF CALIFORNIA LLC (BEN FAYDOCK)","f6acdaf1-cc6b-4592-91a8-438b1fc4e894","2026-08-28","manual_review"
"RPAC ALMOND HANDLER & PROCESSOR","4fd9d653-2a78-4f10-903b-fa335f96c56f","2026-08-28","manual_review"
"RPAC ALMOND HANDLERS & PROCESSORS","4fd9d653-2a78-4f10-903b-fa335f96c56f","2026-08-28","manual_review"
"BOEHRINGER INGELHEIM","5eb6d470-4b64-44c1-bf19-063e534f02d4","2026-08-28","manual_review"
"BOEHRINGER INGELHEIM PHARMACEUTICALS, INC USA","5eb6d470-4b64-44c1-bf19-063e534f02d4","2026-08-28","manual_review"
"BOEHRINGER INGELHEIM PHARMACEUTICALS, INC.","5eb6d470-4b64-44c1-bf19-063e534f02d4","2026-08-28","manual_review"
"CALIFORNIA ASSOCIATION FOR NURSE PRACTITIONERS - ORANGE COUNTY CHAPTER","4bd63753-6205-4f81-a73e-8b947a74b827","2026-08-28","manual_review"
