unit_id,entity_id,entity_type,name,employer,occupation,code_final,code_final_source,code_final_description,category_final,category_final_source,manual_review,manual_review_reason,suspected_org,cross_source_conflict,rule_code,rule_label,rule_tier,rule_category,os_code,os_category,os_conf,llm_code,llm_conf,llm_category,llm_category_conf,llm_reasoning,ml_code,ml_conf,ml_category,ml_category_conf
34ac4ef5-6821-45f1-91b1-7437baa23b5f,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
e0215f79-ac10-4e12-b042-8fc78f71f13b,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
f9169a2c-b264-4eb8-b832-6ab135381867,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
27db370e-67ce-4284-a4a8-7fa63ce205cb,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
f9484aeb-902b-4957-b3d1-fc564feb0911,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
39cf22be-2cc3-4fa2-a429-a2fea358c3c3,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
b213b87e-3a61-4f70-86cb-b7d98ad4b25f,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
f302e75c-3f9e-4f57-997e-6f4ecb9577ad,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
94b30b8f-0e0f-46ee-bb1a-e66edf40d43e,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
c7bcf3d7-7877-49ef-a2d9-6e0325556968,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
0029c9ff-311b-4256-8ed1-c3b047b62821,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
d0d556d2-d8cc-4659-bbac-e7a586520a93,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
0dc5af81-ca74-4fa1-9117-8e64a0fa92ae,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
6a90aacd-3504-4be9-915f-9b87d09b6e54,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
8f4d032c-5f24-49cf-9bd3-b50c490075bc,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
1de29f12-b8be-48c5-864e-88c1ef437578,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
2038658f-451d-4634-bf2b-210417c58bc9,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
41ae8141-236c-42b7-8bba-4b11ccd31ca8,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
08800730-a36d-47c9-ba33-aea22e0b0768,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
f6aa3236-23b5-4302-ab09-758150319fd4,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
c9bd0893-1ade-429e-adc4-36010a2a480d,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
87e558ba-cf50-4d55-8647-33d18d0a9007,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
289cb79c-3c0d-40ba-be44-8cbb6fa912f0,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
ee84820f-6938-436c-a10d-c6a728610769,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
3e782a90-2d99-4856-b951-283ecf0373b6,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
a78fc716-1849-48bd-8f6f-696d58a09127,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
259c3573-44cd-4006-8ff0-d2e2eab37581,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
e6583548-05c3-4dac-9aa4-4111b57a0b9c,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
00a1271e-addf-40d2-8ca8-7df6b9cff268,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
a0e9dcc7-377a-4bff-90f1-a5797c4a443f,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
f7a014d7-eb73-463e-8346-c2cbbf83345d,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
ccdd25e0-dee1-47ef-a9b0-22405d7c0fea,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
830f8221-b47a-4e21-804b-940341a65c99,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
73bed139-4f1a-4e92-b376-2e46999119a7,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
3435ce32-c133-41ad-baa8-bb8071d70c17,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
bae73c0c-55e8-40b0-9bb9-46df57cb6925,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
afedbc1a-045f-46dd-85bd-c3fb72b732a0,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
24094b2e-cac7-4d5c-a7c7-cd61dd1d2cea,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
04dbdce9-48a7-4db7-8849-1753830f911e,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
eaacc699-9886-4a75-aa2b-62fde548719e,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
ab1a92a9-7681-4efd-b521-5cfce97b6d2a,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
72fd3594-2141-4b91-8e1e-323060fc72cf,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
13ca766e-7dd9-4e74-b2fe-ea5dfd45dedb,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
3e98bbad-4f55-42fd-a7c9-bc1cd1af22a2,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
8dd1a872-2bdb-44c8-8224-a1d4ed778418,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
74314b68-8d1c-4c26-b6f3-27c13ee91c6a,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
24e5c018-200e-48de-98fe-84725032ebc5,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
61de05dc-a1ef-4f54-b1e6-40d05d62bf6d,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
112fe2f1-3374-4fc8-ac1e-adc0cddb61d8,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
35a0d072-86f3-4826-b099-c77b9b27b02d,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
26145828-94b5-408e-97e3-765b93d2dae3,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
765e5111-7854-4220-a77f-1b593bdc6866,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
8a0f832e-4281-498d-bdf0-2b31b35c6ce1,indiv_5dc8dd79,organization,BLADE ENTERPRISES AND AFFILIATED ENTITIES,NA,NA,80,llm (high confidence),Other Industries,Food & Beverage,llm (high confidence),TRUE,llm only source,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,80,high,Food & Beverage,high,The entity is explicitly stated to operate as a fast food restaurant.,50,0.3009,Real Estate,0.1844
